Note_Type,left_fist_dist,left_fist_angle,right_fist_dist,right_fist_angle,left_arm_angle,right_arm_angle,nose_position,nose_above_shoulder
JAB_L,0.29490151174331497,5.883136075302081,0.6586092542327523,102.27162263478809,9.257010703614823,38.670750944360556,0.026238234184513657,1
STRAIGHT_R,0.3116696867063747,348.4391399292727,0.5189743049872062,128.25367824149276,7.382834713406347,20.706469333518278,-0.17221048766713049,1
GUARD,0.26572953171688224,349.76870536295445,0.4252515445368284,133.9546948240164,17.16683726731233,18.34150475853183,-0.2531844763365109,1
WEAVE_L,0.39537362979486046,313.97432516546456,0.6614825556751224,103.89148279583056,5.15497933469397,40.78020754219867,0.05418882447698782,1
JAB_L,0.22609313982250537,16.17372427008655,0.403045358507124,120.76891007334818,4.21565353605952,57.837350170094,-0.19200146632876416,1
STRAIGHT_R,0.2692859665488348,313.9925114250885,0.48065803988301337,132.75419899520568,4.3155561940494875,2.33079026919465,-0.021291189732468564,1
GUARD,0.22788895856756114,336.0551621713156,0.47601697795822123,124.80800176331641,6.407171839778638,0.9526195772745581,0.048607598361728226,1
WEAVE_R,0.47076956963702127,51.784501650232855,0.17289888793888725,174.5087252518849,66.43295331894139,20.804462006888023,-0.06921698382894154,1
JAB_L,0.25890966427219797,315.2604645557682,0.461326586954256,111.99243732342246,5.377589372643834,35.91668560618377,-0.09757687685164114,1
STRAIGHT_R,0.29538520274074265,322.65849390311985,0.4876472441730303,115.31196806681147,7.007020597967328,18.002934911511698,-0.11406257331417351,1
GUARD,0.26484532813805395,330.1218702955455,0.4221410876871783,130.41628516126158,7.322296745169716,0.13274723100741162,-0.10734459582370884,1
WEAVE_L,0.7079537304895472,77.97183660156243,0.3055141538256723,256.92132224821,104.13671650195326,33.777567660523474,-0.09255662745211074,1
JAB_L,0.3102954115019138,334.02545890261376,0.4916847444685563,121.15577158972539,13.175876855620865,29.327420637952024,-0.2564247648084798,1
STRAIGHT_R,0.29281668880306866,302.96302820189896,0.5170899901658437,124.20420834151146,4.299250909411279,19.34896053543369,0.10815979127124478,1
GUARD,0.39659994262573456,302.45813391464634,0.7270687420590143,101.67675719201416,4.273397307408106,145.89040757058203,0.06863178615328365,1
WEAVE_R,0.3608520104092853,61.155107151466694,0.29655227217057867,215.11578402098417,11.297886643076142,13.561310356236769,-0.12659547600101517,1
JAB_L,0.29356740532624753,317.62525817563244,0.5684608435166378,117.95246236869853,1.0770526125849076,1.9896909713993918,0.007711990712137246,1
STRAIGHT_R,0.28993274052157453,334.89631585244547,0.4421024181094471,126.14846487326017,14.98261055964738,11.347747013303072,-0.25400508116381615,1
GUARD,0.2407802925236364,330.1605810253208,0.35817446385007057,126.7840062611794,2.0247192604104707,20.880076207282645,-0.006976024818744691,1
WEAVE_L,0.8440984558678104,82.41395351688008,0.3933887505431964,256.9890675681562,137.98806721296907,29.033668016773706,-0.11662899931652343,1
JAB_L,0.24891237119558743,338.51666242203476,0.5348961590446719,116.46547911867509,9.521686307834644,11.04229482626029,-0.1902749335710117,1
STRAIGHT_R,0.2204429722583185,325.6213427698676,0.5801950948225963,119.38978364869823,7.8100847306627355,21.44410392660537,0.04047472916022116,1
GUARD,0.23298608805613932,333.5967125548723,0.4755111264436496,120.49684329783426,3.2550653945894403,5.818947005231196,0.06141258257512239,1
WEAVE_R,0.7786225186365628,81.01888951873347,0.3277246377357907,248.18548312636221,124.77423221221387,28.312310507333294,-0.03534550792836285,1
JAB_L,0.30486730086122776,321.4954603862747,0.5486906271157168,103.50008427492595,0.4945820164908427,78.77679485551043,0.00637092842990872,1
STRAIGHT_R,0.24789435403150467,337.4269673551004,0.470539816534421,127.191128453133,12.456617835949876,15.662579297147367,-0.23276143788055453,1
GUARD,0.24190694591920367,331.2801531871397,0.39014903923257166,118.2256554097815,7.4061261820944555,8.91176363879543,0.0009338463643598515,1
WEAVE_L,0.34214237087942917,11.234379090260136,0.24438698825570593,130.20168400362007,25.993378136395126,32.64561969507078,-0.022774279603985405,1
JAB_L,0.3459859504784337,33.96397322790826,0.16639947500485097,196.30169149845196,3.5541878109667095,26.88550576774969,-0.1944785971915917,1
STRAIGHT_R,0.2819925804164218,322.06847293279037,0.500839843729014,128.86138557626217,11.176732407981866,6.501600935860199,-0.12528114921348862,1
GUARD,0.2832856042086632,337.48782791847924,0.48425914742736165,126.04791727760609,2.1011161264627076,10.713423820906446,0.0012872461736935749,1
WEAVE_R,0.4245647496047797,316.80947986776664,0.6864956737443777,91.98601298168727,2.499489670784415,169.09510694084986,0.021360308458312147,1
JAB_L,0.3777027869124066,53.82785167329064,0.2661737099966358,191.94714846307093,21.01427347398538,22.33666646517969,-0.11517861095276241,1
STRAIGHT_R,0.2757735233222651,314.22238337953854,0.5314861133880955,122.34195887368395,2.4821062763063213,11.572978328170947,-0.0018403073525265275,1
GUARD,0.310953262106269,342.3316059830523,0.5244802619640445,123.1819761577536,8.577344343950156,10.502472727511645,-0.22019967469519808,1
WEAVE_L,0.28494956241457925,355.4976529743472,0.4690097517320344,94.39360250173941,15.863487745163868,40.94139109149975,0.08341968445643905,1
JAB_L,0.27928404468265794,40.699784563001344,0.24989851447005218,142.50251225046622,5.494572659045986,20.96572270488464,-0.09324171303337835,1
STRAIGHT_R,0.28797045568617863,336.84254777805734,0.4875117294161228,124.8480728693297,9.40239106463897,11.08239376799722,-0.17962979417313021,1
GUARD,0.22599465630607193,314.34413413153703,0.4592585374589159,123.78306064117679,2.5663621726210013,18.145001748884802,0.10922940233631682,1
WEAVE_R,0.3278706118018361,324.56624873737525,0.68764377219455,100.29180662273865,6.2964583159366345,121.79647431959476,0.0573736897460689,1
JAB_L,0.1905937439762101,339.17030951908487,0.49626840416159124,106.61024784617872,2.989403210375848,1.0656324817626348,-0.09040775327520047,1
STRAIGHT_R,0.3137607359653831,335.7346159411867,0.5127133991495719,125.43943769776935,13.077978543592746,14.157087254834638,-0.1648819081429637,1
GUARD,0.23856553507898398,332.92942667337957,0.32724247296118003,132.45765816698415,6.794330885836709,10.641508936275898,-0.02028853198850129,1
WEAVE_L,0.5588398500699573,76.24396596098858,0.13378217301889048,180.22384721276478,119.67127884929762,28.102298061514198,-0.01014734278525945,1
JAB_L,0.25225524453575027,326.27292219442734,0.5360915090041065,111.16227279731564,13.07517377296322,68.71715985593198,-0.18096641426408572,1
STRAIGHT_R,0.28305804780133126,314.79358029293513,0.6300506825885368,116.782452463,7.4480224864450335,17.46756396076815,0.0739489707412171,1
GUARD,0.29893693752700723,341.91213071056234,0.49194396092641635,127.4549307283453,5.051101516295437,3.514221138543148,-0.061029085892061324,1
WEAVE_R,0.40674456524071767,320.1886129729211,0.6365885003979894,98.51178503276331,5.681018181059195,142.21732169697626,0.0007008247435135218,1
JAB_L,0.20366365145102447,355.7183774317952,0.3095035954251203,121.179844058912,3.0647348493320563,10.380779385321729,-0.08643751170840194,1
STRAIGHT_R,0.28054322856250913,332.3199894764673,0.47968398877621315,119.77791656572693,8.248259311648564,6.316091661190827,-0.11689387630819775,1
GUARD,0.18561659848980314,338.9209734144828,0.3887224542994124,120.98802545967649,3.0928999081873196,13.423488717445583,0.03948306306693629,1
WEAVE_L,0.3941032186338032,60.57434758809657,0.08574793780244128,144.3898616147982,33.95396022037524,24.08286291655492,0.044398892901552925,1
JAB_L,0.22544934508923697,339.2701500137785,0.44999774447256724,116.26666630162357,7.561808640368106,31.140350708699362,-0.0925472873403669,1
STRAIGHT_R,0.23788664940575538,311.1398164587674,0.559421975452955,122.04584649059791,5.034622451870561,18.651339969190136,0.14187705139861237,1
GUARD,0.1883912172435724,314.93351324335725,0.5243166514956773,123.6161247988765,3.951960440613399,0.4972861289195996,0.19709179677437152,1
WEAVE_R,0.6135351216177114,80.77374664755752,0.24560430724288745,184.14104643647923,122.04318009791388,19.12988565552311,0.051158448875571215,1
JAB_L,0.2136497655092371,328.60000477682485,0.5438759704048286,103.57300449953502,5.756634268388906,63.01309538521998,-0.025484237862659333,1
STRAIGHT_R,0.33183911245535386,341.7101743130259,0.46218803796427504,129.6507387955769,12.426155657240598,7.24179233479892,-0.2008715666943825,1
GUARD,0.29135291727049895,321.758160277126,0.365813911650432,125.90001966567975,3.770384250231693,2.859435498041997,0.05079632292701073,1
WEAVE_L,0.7348460650822983,82.22176183212062,0.19295907403532295,240.88743064167323,132.3646562424789,24.558282005819983,0.021430350239712653,1
JAB_L,0.21209363915209203,336.5146091009614,0.5267517393164262,113.74940358307448,5.503794458316942,8.956811113870035,-0.12431278081793153,1
STRAIGHT_R,0.21429081846516168,326.14138253314087,0.5461980980712886,123.15467865083166,10.104431444111563,24.278907600821576,0.13023914666436479,1
GUARD,0.2953276143141783,342.12603072314784,0.4179339003883776,129.45643168347652,0.11727239657878574,8.394468551572196,0.06215476421162331,1
WEAVE_R,0.3751845126333182,42.97256931127571,0.11889448641206571,182.05150743769929,16.510617609145648,19.25142937151272,0.01481939622786058,1
JAB_L,0.21591691319823345,314.52879758650283,0.6209811972967265,102.57998272027315,4.6998352088537425,153.9874923462963,-0.01423974518554284,1
STRAIGHT_R,0.30663693268948605,330.33387470681464,0.6145034403944695,114.71111517564822,10.746132033487843,13.10796517945136,-0.19407486979044544,1
GUARD,0.23963250571933442,323.35811502106884,0.462719255349019,120.91412982383832,2.630430346750909,5.91001271354166,0.04808212560568866,1
WEAVE_L,0.7054341605343578,81.03635473019828,0.12018917473818279,223.79531544850497,138.85483543087034,33.62749685808713,0.0630692218392907,1
JAB_L,0.2616302645586563,330.3338420607226,0.5800097249723418,103.5605492968407,1.7300275473088769,53.368069706111505,-0.10815274429683427,1
STRAIGHT_R,0.18513167885605397,338.9649479721842,0.5349093614941227,124.61653316336327,14.327389337287322,20.23143598067584,0.14742418075444144,1
GUARD,0.2740576623272038,338.11127140860947,0.44968622509035516,129.99665039730098,3.246126514925582,1.7341909889287124,0.11998816809925643,1
WEAVE_R,0.508988247644412,63.91228888431603,0.26977442947978136,129.84303081403368,81.1542798388888,7.290130170623782,-0.01088783766696262,1
JAB_L,0.2915067229282837,319.7764514969829,0.5553253529488283,107.90824950253065,0.4326411296118023,73.97101442844448,-0.05452728242176287,1
STRAIGHT_R,0.27990406939745116,333.4828184470355,0.5394647140667567,116.75746954457328,0.8570349386246732,5.671925959191808,-0.04761091618872721,1
GUARD,0.24700502715502817,338.97298790080714,0.40613122562409465,126.12648474553428,11.661624314461259,3.2831909060157627,-0.09231387440570225,1
WEAVE_L,0.43511812848177445,311.44577177652843,0.6994843011064161,97.28162930282967,6.201153579989161,125.53846851917723,0.08556757429069649,1
JAB_L,0.15773814871984299,6.7666259942011315,0.3733854976551864,113.69091776425462,8.647530162038828,8.976399832404134,-0.12072852231243776,1
STRAIGHT_R,0.2524358021715076,307.83501800661685,0.508482790659064,118.39723042908945,2.4084906974139217,6.43854157207768,0.0828122693002706,1
GUARD,0.2121827348184552,317.4826588902997,0.4448500344004099,130.16751809030288,1.8912779001220887,9.35051280388653,0.1918396236672974,1
WEAVE_R,0.38708048919809074,56.49893832214159,0.32413986092831243,144.23583410781785,66.29522149253513,2.2680607339619727,0.015500609799497245,1
JAB_L,0.25239223008628947,321.3124044292568,0.6129469355926982,110.9997395789319,0.1998124556679234,141.92698742762283,-0.03701937574685947,1
STRAIGHT_R,0.34585828369811644,323.863624257332,0.46288700294167046,120.36790453808771,3.004837772409382,3.3859561808277814,-0.10183994418281486,1
GUARD,0.23764906141384126,320.6970898173428,0.36115547534254794,130.12969330359115,3.777044436822983,1.2701006008285773,0.012682881291272754,1
WEAVE_L,0.48350027101021964,71.93400445706686,0.1974929842546662,195.76870976161072,93.58657769838322,26.332492130289374,0.06829775504893101,1
JAB_L,0.15530539980702882,316.3970925137607,0.48524106854193577,111.03914416987885,8.18234049382116,92.79062493565537,-0.07281411277597878,1
STRAIGHT_R,0.23573740912654575,316.18820180616075,0.48945315532878897,125.83536909499922,6.486015010132133,17.066818574550798,0.14428657613534257,1
GUARD,0.2935284038541304,314.83849773557284,0.49431690278800855,122.14799045423061,3.84574460576525,15.499462441323189,0.09163608281082854,1
WEAVE_R,0.8767316826458934,80.65151042686391,0.2625161721765673,218.91741391909426,150.36023016676577,25.981715094808408,-0.05177710132734736,1
JAB_L,0.2769837185432722,324.394684289473,0.6481468591092907,110.92340651260561,4.199131346714825,155.7119678728806,-0.11172056085752653,1
STRAIGHT_R,0.28294613912315064,303.72989225831554,0.53389145153643,119.49819880614903,5.134853281633528,8.851351232200498,0.15189782048587214,1
GUARD,0.5228326270822337,301.74368716213974,0.8176423396983404,102.353402571438,5.790865880458295,169.18728724171686,0.13775515315343076,1
WEAVE_L,0.6102426347054893,72.73346048228721,0.32954335163520176,218.22935731782164,89.9992868835269,16.83878151382296,-0.14264029948065626,1
JAB_L,0.2588320296320272,301.85421332743095,0.5554009935298122,111.48267472508296,3.737813937221466,131.59281407587886,0.03155161660021539,1
STRAIGHT_R,0.2299198914823585,323.1820028784234,0.4677495492256045,135.32259694706698,0.7833530079318585,12.761399896110966,0.044052120471685614,1
GUARD,0.22886593052491075,310.53260335123156,0.3634922925816664,135.95236665012945,1.5717761564006054,14.196366620500815,0.1663707640426958,1
WEAVE_R,0.5387205447576968,78.11296944223588,0.26893155578820416,208.78538357026343,118.54795999117333,27.148092613113747,0.009738405239557628,1
JAB_L,0.28883819078600587,321.66244131791393,0.44154611997644383,120.40101784487051,2.0006762824707423,14.231837934530699,-0.05766284164700399,1
STRAIGHT_R,0.2997598616865627,335.00538690170885,0.4916302891995912,118.9955095689303,4.298261410934224,22.109654192304454,-0.05382820254843447,1
GUARD,0.25160854427181667,340.24084584538934,0.46274047333338225,119.7860691657853,8.245892995645272,2.05715452765971,-0.16285054273892988,1
WEAVE_L,0.35636351504234537,350.2036718665458,0.6783785382662103,100.94768875936485,7.653776257519203,42.709306247124516,0.014830744184308364,1
JAB_L,0.22199021446384756,334.6884821580903,0.49328245154388034,115.5375004583941,4.844144164714861,29.322145257809037,-0.14228424316043706,1
STRAIGHT_R,0.2291029476417919,316.6198026873715,0.5424080375497015,125.30654751083266,4.5217936337482385,1.6770471330042764,0.09461959930257308,1
GUARD,0.21133608752677738,322.49276360089556,0.4664818985670431,127.2489770440256,6.721895252884084,15.25706272894615,0.24597724658095785,1
WEAVE_R,0.8163257926220622,84.7303421904417,0.4021714059881451,243.67318117421303,138.03910681680733,30.466706150946603,-0.0012920471399134688,1
JAB_L,0.30093979400661114,315.1780498123803,0.4041112449150291,137.20724011866892,3.9373926858273873,6.12855492556648,0.06027775608521817,1
STRAIGHT_R,0.3558873618063008,341.94636949015506,0.38610925296749515,139.0528976212153,13.368390785453178,3.362314022189969,-0.253338151163335,1
GUARD,0.2553427500388093,327.2632860858746,0.3662103303395426,121.59859934528713,5.406850401003762,8.106281531834686,0.040856623501544315,1
WEAVE_L,0.7936891821765459,84.66532019539434,0.38430908238995587,234.55393589752612,144.0331787549482,23.134822980852416,-0.02661109787297922,1
JAB_L,0.29325209717288836,335.31879671438617,0.4765600204607003,117.97365599962248,8.752776890370551,32.30139991060145,-0.13896391570507263,1
STRAIGHT_R,0.20870648757245203,315.7967563593874,0.606563543934062,106.64234219387268,9.07218353243207,80.3383677326544,0.1368026698392085,1
GUARD,0.3773907993279667,309.7652555055678,0.6700216777542038,107.24239570753682,2.2860421188839326,134.1429925843686,0.13540093071545775,1
WEAVE_R,0.629669230635719,75.16702237790264,0.30754186796046884,229.7272650775102,110.40561106770524,22.935725046251978,-0.12431740198637006,1
JAB_L,0.2810172009203032,313.75706052647143,0.6437888879996637,112.7520301442318,2.9002941975342504,3.876719923307024,0.06744773934006465,1
STRAIGHT_R,0.36879273111006866,341.29943032752135,0.5010781730292901,124.06589191150438,8.344088716145372,21.795383171770517,-0.22784193308412304,1
GUARD,0.25920612635641155,327.35631910441543,0.3666743377371572,128.52880382549856,1.341782561879339,8.925167028753707,0.05649344565029954,1
WEAVE_L,0.7556267934452983,76.81397057731272,0.25072911706608925,232.01920760190268,122.67924962651654,31.703919489073378,-0.03074031360935578,1
JAB_L,0.3305666315240243,330.18570835459616,0.5879037106151433,117.3232066960956,0.039285644037314056,35.926210068375525,-0.08411548619978362,1
STRAIGHT_R,0.22263977534944804,313.86323488132393,0.5672110665106824,115.29873755992848,9.117187874925268,13.369929708677407,0.21450776318291218,1
GUARD,0.24582637200792462,327.65284816142577,0.45687671445083,127.63579224223201,2.828309313520127,1.4319602079838414,0.16720241116214463,1
WEAVE_R,0.8369102793198987,76.95991583142701,0.21980515799213293,192.61493384678343,146.86653631763235,23.840375346939943,-0.004332011434609436,1
JAB_L,0.3232517345607531,320.4922925440692,0.6078421432438145,110.94288376753795,0.7103032036243279,60.1966435626522,0.016221457711602248,1
STRAIGHT_R,0.31950668673050797,346.2034349758186,0.44063577385431735,129.40447020799962,9.232173609972426,4.658088903415574,-0.22597716593784753,1
GUARD,0.2421855493129767,338.9047487437536,0.367585135436104,128.8763084711018,9.375095802360887,0.01921034771073612,-0.033564633077871046,1
